,10-50-1,15-75-1,20-100-1,10-50-2,15-75-2,20-100-2,10-50-4,15-75-4,20-100-4
Number of beds,10.0,15.0,20.0,10.0,15.0,20.0,10.0,15.0,20.0
Number of patients,50.0,75.0,100.0,50.0,75.0,100.0,50.0,75.0,100.0
Max allowed deivation,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0
Objective function,40355470.2,120989818.00000001,803407920.8000001,385835945.20000005,1667519703.9999998,4472808523.400001,2860718048.7999997,13157667010.799997,46378423416.8
Total confirmed slots,60.0,97.0,121.0,55.0,89.0,122.0,61.0,88.0,116.0
Total confirmed hours,201.0,342.0,413.0,183.0,309.0,426.0,212.0,303.0,402.0
Percentage leftover slots out of prescribed,0.6,0.5688888888888889,0.5966666666666667,0.6333333333333333,0.6044444444444445,0.5933333333333333,0.5933333333333333,0.6088888888888888,0.6133333333333333
Percentage confirmed hours out of prescribed,0.3401015228426396,0.3904109589041096,0.352991452991453,0.3160621761658031,0.33225806451612905,0.3541147132169576,0.3569023569023569,0.34121621621621623,0.33753148614609574
Count 0,11.0,10.0,23.0,13.0,14.0,16.0,11.0,14.0,23.0
Count 1,20.0,39.0,38.0,21.0,36.0,49.0,19.0,36.0,39.0
Count 2,17.0,20.0,34.0,14.0,22.0,32.0,18.0,23.0,37.0
Count 3,2.0,6.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0
